date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:19	228/228	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-e4%22	https://coderthemes.com/adminox/default/assets/images/icons/electricity.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/electricity.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:19	325/325	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/electro_devices.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/electro_devices.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:19	530/530	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/electrical_sensor.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/electrical_sensor.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:20	493/493	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/electrical_threshold.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/electrical_threshold.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:20	826/826	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/automotive.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/automotive.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:20	590/590	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/feed_in.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/feed_in.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:20	2139/2139	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/dam.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/dam.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:20	1203/1203	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/biotech.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/biotech.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:21	398/398	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/advance.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/advance.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:21	3379/3379	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/cloth.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/cloth.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:21	507/507	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/electronics.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/electronics.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:21	1230/1230	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/deployment.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/deployment.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:21	951/951	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/automatic.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/automatic.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:22	552/552	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/do_not_insert.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/do_not_insert.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:22	523/523	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/do_not_mix.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/do_not_mix.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:22	2790/2790	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/biohazard.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/biohazard.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:22	1101/1101	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/circuit.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/circuit.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:23	1108/1108	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/engineering.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/engineering.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:23	1501/1501	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/cell_phone.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/cell_phone.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:23	404/404	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/iphone.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/iphone.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:23	400/400	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/ipad.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/ipad.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:24	413/413	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/phone_android.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/phone_android.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:24	409/409	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/tablet_android.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/tablet_android.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:24	768/768	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/nook.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/nook.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:24	698/698	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/kindle.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/kindle.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:24	704/704	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/two_smartphones.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/two_smartphones.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:25	729/729	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/multiple_devices.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/multiple_devices.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:25	995/995	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/multiple_smartphones.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/multiple_smartphones.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:25	704/704	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/smartphone_tablet.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/smartphone_tablet.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:25	650/650	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/touchscreen_smartphone.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/touchscreen_smartphone.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:25	496/496	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/sim_card.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/sim_card.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:26	620/620	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/sim_card_chip.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/sim_card_chip.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:26	373/373	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/sms.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/sms.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:26	401/401	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/mms.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/mms.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:26	447/447	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/charge_battery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/charge_battery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:27	364/364	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/full_battery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/full_battery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:27	454/454	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/high_battery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/high_battery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:27	454/454	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/middle_battery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/middle_battery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:28	453/453	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/low_battery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/low_battery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:28	364/364	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/empty_battery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/empty_battery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:28	346/346	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/phone.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/phone.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:28	534/534	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/missed_call.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/missed_call.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:29	503/503	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/end_call.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/end_call.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:29	737/737	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/call_transfer.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/call_transfer.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:29	294/294	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/video_call.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/video_call.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:29	429/429	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/no_video.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/no_video.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:30	520/520	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/rotate_to_portrait.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/rotate_to_portrait.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:30	600/600	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/lock_portrait.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/lock_portrait.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:30	530/530	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/rotate_to_landscape.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/rotate_to_landscape.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:30	601/601	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/lock_landscape.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/lock_landscape.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:30	430/430	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/voicemail.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/voicemail.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:31	617/617	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/speaker.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/speaker.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:31	412/412	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/headset.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/headset.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:31	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/left_up.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/left_up.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:31	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-f7%22	https://coderthemes.com/adminox/default/assets/images/icons/up.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/up.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:32	295/295	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/right_up.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/right_up.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:32	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-f7%22	https://coderthemes.com/adminox/default/assets/images/icons/left.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/left.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:32	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-f7%22	https://coderthemes.com/adminox/default/assets/images/icons/right.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/right.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:32	291/291	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/left_down.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/left_down.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:32	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-f7%22	https://coderthemes.com/adminox/default/assets/images/icons/down.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/down.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:33	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/right_down.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/right_down.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:33	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-c5%22	https://coderthemes.com/adminox/default/assets/images/icons/collapse.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/collapse.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:33	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-c5%22	https://coderthemes.com/adminox/default/assets/images/icons/previous.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/previous.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:34	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-c5%22	https://coderthemes.com/adminox/default/assets/images/icons/next.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/next.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:34	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2259cb831d-c5%22	https://coderthemes.com/adminox/default/assets/images/icons/expand.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/expand.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:34	266/266	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/left_down2.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/left_down2.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:34	268/268	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/up_left.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/up_left.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:35	264/264	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/down_right.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/down_right.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:36	267/267	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/right_up2.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/right_up2.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:36	416/416	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/up_right.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/up_right.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:36	264/264	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/right_down2.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/right_down2.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:36	269/269	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/left_up2.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/left_up2.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:36	267/267	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/down_left.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/down_left.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:37	297/297	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/undo.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/undo.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:37	299/299	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/redo.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/redo.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:37	773/773	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/filing_cabinet.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/filing_cabinet.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:37	470/470	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/database.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/database.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:38	617/617	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/accept_database.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/accept_database.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:38	655/655	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/add_database.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/add_database.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:38	763/763	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/delete_database.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/delete_database.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:39	761/761	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/data_backup.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/data_backup.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:39	606/606	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/data_recovery.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/data_recovery.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
18:28:39	1396/1396	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2027%20Sep%202017%2010:53:17%20GMT	https://coderthemes.com/adminox/default/assets/images/icons/data_configuration.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/images/icons/data_configuration.svg	(from https://coderthemes.com/adminox/default/icons-colored.html)
